,author,developer_reply,review,review_date,reviewer_ratings,star
140,권영민,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 12월 13일</span></div>권영민님, 안녕하세요. 웰컴저축은행입니다. 먼저 이용에 불편을 드려 죄송합니다. 리뷰 상으로는 고객님의 개인 정보 확인이 어려워 직접적인 도움을 드리지 못하는 점 양해 부탁드립니다. 금일 기준으로 앱을 다시 설치하신 뒤 다시 한 번 확인 부탁드립니다. 그럼에도 불구하고 동일한 현상이 일어나신다면 다른 원인 파악을 위해 고객님의 도움이 필요합니다. 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (평일 09:00~18:00)나 인터넷뱅킹 &gt; 고객센터 &gt; 고객상담 &gt; 온라인 문의 온라인 상담 통해 연락 부탁드립니다. 감사합니다.</div>", 안드로이드 12 출시한 지가 언젠데 아직도 베타 타령하면서,2021년 12월 11일,0,별표 5개 만점에 1개를 받았습니다.
141,구휘,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 28일</span></div>류현철님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다</div>", 오류없이 금융권중 이자제일높네요..,2021년 7월 28일,0,별표 5개 만점에 5개를 받았습니다.
142,이선호,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 19일</span></div>이선호님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 빠르고 편리하네요,2021년 7월 18일,0,별표 5개 만점에 5개를 받았습니다.
143,ᄋᄋ,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 16일</span></div>ㅇㅇ님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앱 이용 중 불편함이 없도록 앞으로 더 개선해나가도로 하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 처음 가입할때 좀 힘들었던 부분빼고 지금까지 잘사용하고있습니다,2021년 7월 14일,0,별표 5개 만점에 4개를 받았습니다.
144,오제림,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 2일</span></div>오제림님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다</div>", 사용편리하고 이자율로 좋아서 좋으네요~~,2021년 7월 29일,0,별표 5개 만점에 5개를 받았습니다.
145,유재희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 24일</span></div>유재희님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 딱히 불편한 점 없이 편해요,2021년 9월 24일,0,별표 5개 만점에 5개를 받았습니다.
146,N. silvia,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 18일</span></div>N. silvia님, 안녕하세요. 웰컴저축은행입니다. 15일 금요일 20시부터 17일 일요일 07시까지 정부24 시스템 점검에 따라 신분증 진위여부 서비스가 일시 중단되었습니다. 리뷰에 남겨주신 내용만으로는 고객님께서 사용자 재인증 오류 진행 중 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 리뷰를 통해서는 개인정보 확인이 어려워 직접적인 도움을 드리지 못하는 점 너그러운 양해 부탁드립니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 감사합니다</div>", 사용자 재인증 오류 대체 언제 고쳐집니까? 재인증 안했다고 로그인이 막혀버리니 송금은 무슨 문의도 못넣고 은행업무 아무것도 못보고있습니다. 빠른조치바랍니다.,2021년 10월 15일,0,별표 5개 만점에 2개를 받았습니다.
147,jinae kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 23일</span></div>jinae kim님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 이율 이용편리 완전 최대!!,2021년 9월 20일,0,별표 5개 만점에 5개를 받았습니다.
148,ikik IK,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 5일</span></div>ikik IK님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 인터페이스가 편리함,2021년 10월 5일,0,별표 5개 만점에 5개를 받았습니다.
149,권정희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 9일</span></div>ju hyun cho님, 안녕하세요. 웰컴저축은행입니다. 우선 이용에 불편을 드려 죄송합니다. 리뷰상의 내용으로는 고객님의 개인정보를 확인하기 어려워 직접적인 도움을 드릴 수 없는 점 너그러운 양해 부탁드립니다. 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 급전 필요해서 예적금 일부 원금 까먹으면서 해지하고 인출하려고 하니까. 해지할 때는 OTP 정상적으로 되더니 인출하려니까 OTP 오류라네.. 보정해도 안되면 OPT 재발급하라는데.. 다른 은행들 멀쩡히 잘 되는데. 아오.. 짜증나. 그냥 다 빼고 웰컴 안 써야지..,2021년 9월 8일,0,별표 5개 만점에 1개를 받았습니다.
150,EJ LEE,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 8일</span></div>EJ LEE님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앱 내에서 사용하고 있는 용어에 대해서 고객님께 혼란이 있는 부분은 없는지 다시 한 번 검토해보도록 하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 입출금계좌를 예금계좌로 표기하여 혼돈 됐어요,2021년 10월 7일,0,별표 5개 만점에 5개를 받았습니다.
151,김가나,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 5일</span></div>김가나님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 앱 사용 중 불편함에 관한 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 앱을 개편한다더니 망쳐놓음 옛날 UI가 훨씬 깔끔하고 편리하다. 앱 개편한다더니 완전히 망쳐놓음. 우선 탭 버튼 위치를 지문 인식하는데 잘못하면 눌리게 만들어 놨다. 내 계좌조회나 이체를 하려는데 툭하면 금융상품 탭으로 넘어가서 로그인이 안됨. 개 짜증. 이체도 예전엔 패턴 입력하고 클릭 한두번이면 됐는데 무언가 과정이 복잡해지고 귀찮아짐. 그리고 전체적으로 앱이 무거워진 탓인지 엄청 버벅댐. 도대체 멀쩡했던 앱 왜 바꾼건지 모르겠음. 앱이 편해서 웰뱅을 주거래로 썼던건데 이젠 다시 딴 데로 갈아탈거임.,2021년 7월 2일,9,별표 5개 만점에 2개를 받았습니다.
152,박현진,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 19일</span></div>박현진님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 직관적이고 간편함,2021년 7월 16일,0,별표 5개 만점에 5개를 받았습니다.
153,김명식,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 27일</span></div>김명식님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 잘 쓰고 있습니다 사용편하고 나쁘지 않네요,2021년 9월 24일,0,별표 5개 만점에 5개를 받았습니다.
154,홍성민,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 26일</span></div>홍성민님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 어떤 부분에서 불편함을 겪으셨는지 말씀주실 수 있을까요? 고객님의 목소리를 귀기울여 듣고 개선될 수 있도록 노력하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 가끔 잘안되는것 외에는 좋습니다,2021년 7월 23일,0,별표 5개 만점에 4개를 받았습니다.
155,ahram l,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 26일</span></div>ahram l님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다.
아래 세가지 업데이트를 진행하시고 나신 뒤 확인 부탁드립니다.
① OS 업데이트: 기기 '설정' &gt; 소프트웨어 업데이트 확인
② Play 스토어 &gt; 'Android System Webview' 검색 &gt; 업데이트 확인
③ Play 스토어 &gt; 설정 &gt; 앱 자동 업데이트
그럼에도 불구하고 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 감사합니다.</div>", 계좌 조회하려고 들어가면 아예 안됨 아무것도 안뜨고 흰바탕만 나옴.. 검색해보니 예전에도 이런적 있는것 같은데 왜 안고침?,2021년 10월 26일,1,별표 5개 만점에 1개를 받았습니다.
156,대륙국가,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 13일</span></div>대륙국가님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 현재 친구 추천 이벤트와 웰뱅로또 2회차 이벤트가 진행되고 있습니다. 라이프 페이지나 이벤트 페이지를 확인 부탁드리며, 많은 이용 부탁드립니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 더 다양한 이벤트 부탁드려요. 잘 사용중입니다.,2021년 7월 12일,0,별표 5개 만점에 5개를 받았습니다.
157,장동운,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 12일</span></div>장동운님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 안정적이고 좋네요.,2021년 7월 9일,0,별표 5개 만점에 5개를 받았습니다.
158,긍정흥부스터,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 25일</span></div>긍정흥부스터님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 상품 금리에 대한 문의는 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 지금 있는 이자가 4.2프로때 적금이 없어질 수도 있는 상품인가요?... 관심이 있어서 계속 망설이고 있는 상품이긴한데.. 선뜻 시작을 못하고있는 중이라서요...,2021년 10월 21일,0,별표 5개 만점에 4개를 받았습니다.
159,lee hye,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 5일</span></div>lee hye님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 불편함 없이 잘 사용하고 있습니다~,2021년 8월 5일,0,별표 5개 만점에 5개를 받았습니다.
160,심재은,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 5일</span></div>심재은님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 저도가입했어요~안심하고 사용할수있어서 좋아요,2021년 10월 5일,0,별표 5개 만점에 5개를 받았습니다.
161,헬창인생,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 12월 6일</span></div>헬창인생님, 안녕하세요. 웰컴저축은행입니다. 우선 이용에 불편을 드려 죄송합니다. 해당 현상은 현재 안드로이드 OS 12 베타 버전을 먼저 적용한 단말에서 공통적으로 나타나는 현상으로 파악되었습니다. 내부적으로 대응 중에 있으나 조치되기까지 시간이 다소 걸릴 수 있어, 급하신 업무는 인터넷 뱅킹을 통해 진행 부탁드립니다. 최대한 조속히 해결할 수 있도록 하겠습니다. 이용에 불편을 드려 대단히 죄송합니다.</div>", 앱 들어가기전에 자꾸 끊겨요 안드로이드 업데이트좀 시켜주세요 제발 ㅡㅡ 답이없는 어플이네요,2021년 12월 5일,0,별표 5개 만점에 1개를 받았습니다.
162,kim혜정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 7일</span></div>kim혜정님, 안녕하세요. 웰컴저축은행입니다.
고객님의 소중한 시간을 할애하여 리뷰를 남겨주실 만큼 웰컴저축은행에 실망감이 크셨던 것 같아 마음이 무겁습니다.
리뷰를 통해 불편하셨던 부분에 대해 말씀 주신다면 귀기울여 듣겠습니다.
리뷰에서는 고객님의 개인 정보를 확인하기 어려워 도움에 제한이 있는 점 양해 부탁드립니다.
웰컴저축은행의 온라인 상담을 통해 접수 주시거나, 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 모든 금융기관 앱을 사용하고 있지만 가장 사용하기 불친절하고 고객에게 불친절한 앱. 가입한 금융상품 만기되면 다시는 거래 안 하고 싶어짐,2021년 10월 6일,0,별표 5개 만점에 1개를 받았습니다.
163,슈퍼일지매슈퍼일지매,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 27일</span></div>슈퍼일지매슈퍼일지매님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 저축은행은 웰컴저축은행만 이용하고 있는데 사용하기 정말 편해서 좋습니다^~~^,2021년 10월 27일,0,별표 5개 만점에 5개를 받았습니다.
164,Talk Darren,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 19일</span></div>Talk Darren님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 불편함 없이 잘 쓰고 있어요~~,2021년 8월 18일,0,별표 5개 만점에 5개를 받았습니다.
165,송현,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 23일</span></div>송현님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 사용편해요 추천합니다!,2021년 8월 20일,0,별표 5개 만점에 5개를 받았습니다.
166,강갑순,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>강갑순님, 안녕하세요. 웰컴저축은행입니다. 먼저 이용에 불편을 드려 죄송합니다. 앱스토어 리뷰에서는 고객정보를 확인할 수 없어 답변에 어려움이 있는 점 너그러운 양해부탁드립니다. 앱을 완전히 종료 후 재시도 하셨을 경우에도 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 앱 개선된거 맞나요? 계좌개설하는데 신분증 촬영하고 상품계약서작성에서 계속 시스템오류라면서 안되네요 왜 안되는지는 안뜨고 계속 시스템오류 메세지만 반복 이어하기로 안되서 새로하기로 해도 마찬가지구요,2021년 6월 30일,0,별표 5개 만점에 1개를 받았습니다.
167,이철행,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 1일</span></div>이철행님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 저축은행 주 가장 편리함,2021년 8월 31일,0,별표 5개 만점에 5개를 받았습니다.
168,뭔지RG?,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>뭔지RG?님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 7월 1일을 기준으로 3.1.1버전이 배포되었습니다. OS 업데이트: 기기 '설정' &gt; 소프트웨어 업데이트의 최신 버젼으로 업데이트 후에도 동일한 현상이 일어나신다면 웰컴저축은행 대표번호 1661-9400 (09:00~18:00)로 연락 부탁드립니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 나만그런게 아니었네 신분증만 찍으면 계속 초기화임 ㅡㅡ 도대체 몇번째 시도하는지 열받아서 안하려다가 업데이트 받으러 와봄.,2021년 7월 1일,0,별표 5개 만점에 1개를 받았습니다.
169,miyoung na,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 26일</span></div>miyoung na님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 빠르고 이자도 높고 좋아요,2021년 7월 23일,0,별표 5개 만점에 5개를 받았습니다.
170,조민희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>조민희님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 인증서 없이 간편하게 이체하기 쉬워요. 업데이트도 자주해서 보안 강화와 이용자 편의를 향상시키는듯해요.,2021년 6월 30일,3,별표 5개 만점에 5개를 받았습니다.
171,이유리,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 30일</span></div>이유리님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 비대면 계좌개설 초 간단명료,2021년 8월 29일,0,별표 5개 만점에 5개를 받았습니다.
172,HANA HARU,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 27일</span></div>HANA HARU님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 너무 편하게 되어있어요,2021년 9월 25일,0,별표 5개 만점에 5개를 받았습니다.
173,음악대장우리동네,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 24일</span></div>음악대장우리동네님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 이자 표시에 관한 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 여러 은행어플 써봤는데 정말 직관적이고 편리합니다. 다른 은행은 없는 기능도 몇개보여서 정말 획기적이라고 생각해요. 개인적으로 어플 편리성은 카카오뱅크랑 더불어 투톱이라 생각됩니다. 다좋은데 한가지 아쉬운건 파킹통장이나 적금통장에 하루하루 쌓이는 이자를 표시해주면 좋을 것 같습니다. 케뱅이나 카카오에는 있는 기능인데 막연히 한달기다리다가 이자가 들어오는 것보단 진행상황을 더 알기 쉬워서 표시해주면 좋겠어요~ 전체적으로 앱은 훌륭하네요. 추후에 금리가 낮아지지않길 바랄뿐...,2021년 3월 23일,34,별표 5개 만점에 4개를 받았습니다.
174,파랑,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김수정님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 업데이트가 잦아 서비스 이용에 불편을 드려 죄송합니다.
화면 캡처 기능은 안드로이드 보안 정책상 사용 불가능합니다.
웰컴저축은행은 업데이트 이후 고객님들의 불편사항을 청취하며 지속해서 개선을 진행하고 있습니다.
김수정님께서 빠른 시일 내에 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다.
감사합니다.</div>", 별 한 개도 아까워요. 업데이트 이후에 로그인 로딩만 2분 가까이 걸리고 하등 쓸 생각 없는 페이 기능 쓰라고 권하질 않나. 계속 제멋대로 앱이 꺼져서 원하는 용무는 여태 못 하고 있어요. 더 가볍게는 못 해도 무겁게는 만들지 말아야죠. 기존에도 다른 앱보다 가볍단 생각은 안 들었는데 업뎃하고 나서 최악이네요. 보안 정책 위해서라는데 화면 캡처 안 되는 것도 참 뒤떨어지는 부분이라고 봅니다. 계좌 화면 아니고 앱 시작할 때 렉걸리는 것도 캡처 못하는 이유는 뭐죠?,2021년 3월 2일,2,별표 5개 만점에 1개를 받았습니다.
